Course,Stream,College,Duration,Fee
B.Tech CSE,Science,Delhi University,4 yrs,84196
BDS,Science,Christ University,2 yrs,197392
BCA,Commerce,NLU Delhi,5 yrs,28331
B.Com,Commerce,Mumbai University,3 yrs,80990
ITI Electrician,Diploma,NLU Delhi,2 yrs,167127
MBBS,Science,Government Polytechnic,5.5 yrs,129974
BDS,Science,Maulana Azad Dental,5.5 yrs,92926
B.Com,Commerce,ITI Chennai,3 yrs,203013
B.Des Design,Arts,NIT Trichy,4 yrs,60758
MBBS,Science,ITI Chennai,4 yrs,46793
BCA,Commerce,AIIMS Delhi,2 yrs,114104
BA English,Arts,NLU Delhi,4 yrs,231583
BBA,Commerce,Government Polytechnic,5 yrs,160568
B.Tech CSE,Science,Manipal University,5 yrs,40656
BA Psychology,Arts,VIT Vellore,5.5 yrs,245891
BA English,Arts,NLU Delhi,3 yrs,204699
BCA,Commerce,Delhi University,3 yrs,222655
BA Psychology,Arts,Mumbai University,3 yrs,247143
B.Tech CSE,Science,AIIMS Delhi,4 yrs,138858
BA English,Arts,Christ University,4 yrs,113132
MBBS,Science,NIFT Mumbai,4 yrs,203977
BCA,Commerce,NLU Delhi,3 yrs,160021
BDS,Science,Christ University,5 yrs,119471
B.Sc Nursing,Science,Manipal University,5.5 yrs,77570
BA History,Arts,VIT Vellore,2 yrs,80043
BBA,Commerce,ITI Chennai,4 yrs,125162
B.Sc Nursing,Science,Mumbai University,3 yrs,168682
BA History,Arts,IIT Delhi,5 yrs,123712
Diploma Mechanical,Diploma,Christ University,4 yrs,56603
BDS,Science,Government Polytechnic,5.5 yrs,161289
B.Sc Nursing,Science,Government Polytechnic,5.5 yrs,132311
LLB,Arts,NIT Trichy,3 yrs,56262
ITI Electrician,Diploma,Maulana Azad Dental,2 yrs,218123
BBA,Commerce,VIT Vellore,2 yrs,60066
B.Tech IT,Science,ITI Chennai,5 yrs,176345
BCA,Commerce,AIIMS Delhi,5 yrs,176208
Diploma Mechanical,Diploma,Jawaharlal Nehru University,4 yrs,165024
B.Com,Commerce,NIFT Mumbai,2 yrs,198706
B.Sc Nursing,Science,ITI Chennai,4 yrs,49242
BA Psychology,Arts,AIIMS Delhi,3 yrs,138940
B.Com,Commerce,Government Polytechnic,4 yrs,151225
B.Tech IT,Science,Jawaharlal Nehru University,2 yrs,248201
BA Psychology,Arts,VIT Vellore,5.5 yrs,179637
MBBS,Science,Christ University,4 yrs,219887
B.Tech IT,Science,Jawaharlal Nehru University,5.5 yrs,20149
BA History,Arts,Maulana Azad Dental,2 yrs,49325
BA English,Arts,Manipal University,4 yrs,82770
BBA,Commerce,IIT Delhi,5.5 yrs,40645
BCA,Commerce,Government Polytechnic,5 yrs,233915
BCA,Commerce,ITI Chennai,5.5 yrs,220758
B.Tech ECE,Science,Christ University,5 yrs,164127
B.Tech IT,Science,IIT Madras,5.5 yrs,248703
B.Des Design,Arts,IIT Delhi,5.5 yrs,217988
MBBS,Science,Government Polytechnic,4 yrs,124593
BA English,Arts,Maulana Azad Dental,5.5 yrs,138354
B.Tech CSE,Science,IIT Delhi,3 yrs,36784
BA History,Arts,Delhi University,5.5 yrs,165207
BDS,Science,NLU Delhi,3 yrs,21885
BCA,Commerce,Government Polytechnic,2 yrs,80015
BCA,Commerce,Manipal University,2 yrs,245348
BA History,Arts,Mumbai University,5.5 yrs,82391
B.Sc Nursing,Science,NIFT Mumbai,5 yrs,76160
B.Tech ECE,Science,Government Polytechnic,5.5 yrs,171050
Diploma Electrical,Diploma,IIT Delhi,5 yrs,231680
B.Des Design,Arts,IIT Delhi,2 yrs,45409
B.Des Design,Arts,NIT Trichy,5 yrs,127767
Diploma Mechanical,Diploma,VIT Vellore,2 yrs,196518
B.Tech CSE,Science,Delhi University,5 yrs,210896
BA History,Arts,ITI Chennai,2 yrs,85183
MBBS,Science,IIT Delhi,5.5 yrs,137601
B.Tech ECE,Science,AIIMS Delhi,3 yrs,93018
Diploma Mechanical,Diploma,IIT Delhi,2 yrs,136164
B.Tech CSE,Science,Delhi University,5.5 yrs,239159
B.Com,Commerce,Mumbai University,3 yrs,63597
B.Des Design,Arts,Maulana Azad Dental,5 yrs,76032
LLB,Arts,Manipal University,2 yrs,63158
LLB,Arts,Delhi University,5 yrs,89521
Diploma Mechanical,Diploma,IIT Madras,5 yrs,202607
Diploma Electrical,Diploma,Christ University,3 yrs,97780
MBBS,Science,Delhi University,5.5 yrs,212869
BBA,Commerce,Government Polytechnic,4 yrs,34985
BBA,Commerce,NLU Delhi,5 yrs,151819
ITI Electrician,Diploma,Christ University,2 yrs,153124
BCA,Commerce,VIT Vellore,3 yrs,37962
BCA,Commerce,NIFT Mumbai,3 yrs,125847
B.Tech CSE,Science,Manipal University,5.5 yrs,84543
BBA,Commerce,NLU Delhi,2 yrs,129897
ITI Electrician,Diploma,NIT Trichy,4 yrs,73545
BA History,Arts,IIT Delhi,4 yrs,123752
B.Tech ECE,Science,NIFT Mumbai,4 yrs,139858
BA History,Arts,Manipal University,2 yrs,22441
Diploma Mechanical,Diploma,NLU Delhi,5.5 yrs,46209
BCA,Commerce,Jawaharlal Nehru University,3 yrs,152614
B.Sc Nursing,Science,Christ University,4 yrs,38033
BDS,Science,NIT Trichy,4 yrs,61352
Diploma Mechanical,Diploma,VIT Vellore,5.5 yrs,204428
BA Psychology,Arts,NLU Delhi,5.5 yrs,22050
BA Psychology,Arts,Manipal University,2 yrs,55203
B.Sc Nursing,Science,Mumbai University,2 yrs,214620
B.Tech ECE,Science,IIT Madras,4 yrs,178552
